,Unnamed: 0,label,text,split,sentence
9645,9645,1,"RT @anonymized_account @anonymized_account Jeju, kobieto zamilcz, Ty o tym samym 3 po 3, słuchać się nie da",0.0,
9646,9646,0,@anonymized_account @anonymized_account nie dawali szansy.A co Ty myślisz że w Legii będzie dostawał szanse ? I to przy Czerczesowie ?,1.0,
9647,9647,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account znają i to dobrze.Za to niektórzy nie znają się na żartach.,1.0,
9648,9648,0,"@anonymized_account Przecież nie jem codziennie, musiałbyś spróbować.",0.0,
9649,9649,1,@anonymized_account @anonymized_account kolejny PiSowski debil idący w zaparte.,1.0,
9650,9650,0,"@anonymized_account @anonymized_account Pod koniec mniej widoczny, ale mecz wg mnie na duży plus :)",0.0,
9651,9651,0,"Patrząc na wypowiedzi dr. Jaroszewskiego, to występ Kamila Glika na Mundialu raczej jest rozpatrywany w kategoriach cudu.",0.0,
9652,9652,0,"@anonymized_account tak, oglądałam i bardzo mi się podobał ten film. nie mogę się doczekać koncertu😍 btw masz CU DOW NY GŁOS!!❤️❤️",0.0,
9653,9653,0,"RT @anonymized_account @anonymized_account tak, oglądałam i bardzo mi się podobał ten film. nie mogę się doczekać koncertu😍 btw masz CU DOW NY GŁ…",0.0,
9654,9654,0,"@anonymized_account Dla wyborców PiS balsam dla dluszy, a najbardziej na slupa, skup kamienic",0.0,
9655,9655,0,@anonymized_account Z Dimą w pierwszym składzie!,0.0,
9656,9656,0,"@anonymized_account Napisałam ale on nie odpisał, a wyświetlił nie wiem, może jest zajęty, smutno mi będzie jak zignoruje mnie całkiem wiec 🤷‍♀️",0.0,
9657,9657,0,@anonymized_account kiedy w końcu Misiuk będzie grać ?,0.0,
9658,9658,1,"@anonymized_account Jak pisdzielstwo 98% wymieniło to co się dziwisz parchu  , polaku złoty ptaku",0.0,
9659,9659,0,"@anonymized_account To niewykluczone, ale gdyby go dobrze oceniono, to nie pozbyliby się go tak łatwo.",1.0,
9660,9660,0,"@anonymized_account Btw, szkoda że konto @anonymized_account ucichło.",0.0,
9661,9661,0,"@anonymized_account Witam @anonymized_account 😉\nBłąd się trafił, powinno być \""i wielce zasłużony dla... Niemiec\"" \nPozdrawiam 🙂",0.0,
9662,9662,0,"RT @anonymized_account @anonymized_account Witam @anonymized_account 😉\nBłąd się trafił, powinno być \""i wielce zasłużony dla... Niemiec\"" \nPozdrawiam 🙂",1.0,
9663,9663,0,"W jakim kraju mu żyjemy, skoro prezydent podkreśla, że zastanowił by się nad ustawą PRZECIW P R O P A G A N D Z I E   HOMOSEKSUALNEJ",0.0,
9664,9664,0,@anonymized_account Gdzie ta bomba atomowa ?,0.0,
9665,9665,0,"@anonymized_account Księciunio. Ale inaczej miałabym pobudki codziennie o 5:15, musiałam iść na jakiś kompromis.",0.0,
9666,9666,0,@anonymized_account po kropce musi być spacja ;-),1.0,
9667,9667,0,"@anonymized_account @anonymized_account Niech nam zyje prezes, niech nam żyje do bra władza",0.0,
9668,9668,0,Poproszę o siódemeczke dla Probierza 😂,0.0,
9669,9669,0,"@anonymized_account Powiedziałbym raczej, że nieetyczne to jest bardziej ewentualne postępowanie Bordeaux i Malcoma :P",0.0,
9670,9670,0,@anonymized_account z 15 minut tak piłowała. Dopiero później  pozwoliła na głaski i czochry na trawie 😉,0.0,
9671,9671,0,"@anonymized_account A to wy wydaliscie \""o psie, który jeździł koleją\""?",1.0,
9672,9672,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account Ale nie jest otagowane ;-),0.0,
9673,9673,0,kto mi zrobi gadanego inda ;'(,0.0,
9674,9674,0,@anonymized_account @anonymized_account a kibicować nikomu nie bede bo juz ligi nie bede raczej ogladac,0.0,
9675,9675,0,@anonymized_account @anonymized_account tak jak Cracovia z Kapustką czy Magierą,2.0,
9676,9676,0,"Piotr Rogucki to bóg i strasznie się cieszę, że udało mi się być u niego na koncercie, zrobić zdjęcie i porozmawiać",0.0,
9677,9677,0,Brytyjscy politycy apelują do władz o blokadę Nord Stream 2\nhttps://t.co/aMbyzZubNs\n#wieszwiecej,1.0,
9678,9678,0,RT @anonymized_account Brytyjscy politycy apelują do władz o blokadę Nord Stream 2\nhttps://t.co/aMbyzZubNs\n#wieszwiecej,0.0,
9679,9679,0,@anonymized_account Wyszłaś cało? 🤭 przeprosił czy coś?,0.0,
9680,9680,0,@anonymized_account Malolat zawsze zapamięta ze strzelali do niego swoji,1.0,
9681,9681,1,"@anonymized_account Teraz @anonymized_account Radko potwierdziłeś, jesteś chujem z górnej pólki, ban kutasiarzu",0.0,
9682,9682,0,"Fakt, że w trefnych kamienicach zamieszkali ludzie ze świecznika to na pewno czysty przypadek. Taki zbieg okoliczności.\n#Woronicza17",0.0,
9683,9683,0,"RT @anonymized_account Fakt, że w trefnych kamienicach zamieszkali ludzie ze świecznika to na pewno czysty przypadek. Taki zbieg okoliczności.\n#W…",1.0,
9684,9684,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account po to jest taka klauzula żeby klub mógł przedłużyć kontrakt czy zawodnik chce czy nie,0.0,
9685,9685,0,R sprawdzał mi poziom wody w organizmie i wszystko jest ok a zakładał się ze mna ze mam za mało wody XD,0.0,
9686,9686,0,@anonymized_account Co chcesz przez to powiedzieć?,1.0,
9687,9687,0,@anonymized_account Jak się to ogląda? 😀,0.0,
9688,9688,0,Kurwa lecę po litrowa wodę bo uschnie na uczelni,0.0,
9689,9689,0,@anonymized_account Albo jak kto woli dno. I równia pochyła😁😁😁,0.0,
9690,9690,0,"@anonymized_account Dobrze, że zrobili chociaż to. Spadkowicze ze zreformowanej CLJ nie tracą całego roku na grę w lidze wojewódzkiej.",0.0,
9691,9691,0,@anonymized_account Och! Tęskniłam za Wami 😉,0.0,
9692,9692,1,Dziwne. ? Dlaczego tych pieniędzy nie włożył  do portfela który trzymał w ręku. Zwykły złodziej !!!,1.0,
9693,9693,0,@anonymized_account Nieudaczników ? A jak tam kariera dziennikarska po odcięciu pieniążków publicznych ?,0.0,
9694,9694,0,RT @anonymized_account @anonymized_account Nieudaczników ? A jak tam kariera dziennikarska po odcięciu pieniążków publicznych ?,0.0,
9695,9695,0,"@anonymized_account Wiadomo jak. Gorąco i ostro,😁😁😁😁",0.0,
9696,9696,0,"@anonymized_account To dobrze, że nie tylko ja 😉",1.0,
9697,9697,0,"@anonymized_account @anonymized_account Kto nie czytał, oglądałzdjęcie z filmu, książki pt. Droga",1.0,
9698,9698,0,"@anonymized_account @anonymized_account Chciałam napisać dokładnie takiego samego tweeta. To, co zrobiła KKZ to jest wstyd i hańba.",1.0,
9699,9699,0,"RT @anonymized_account @anonymized_account @anonymized_account Chciałam napisać dokładnie takiego samego tweeta. To, co zrobiła KKZ to jest wstyd i hańba.",0.0,
9700,9700,0,"@anonymized_account @anonymized_account Pytanie, czy są już na Extranecie :P",0.0,
9701,9701,1,@anonymized_account @anonymized_account @anonymized_account Lecz się póki nie jest za późno,0.0,
9702,9702,0,@anonymized_account @anonymized_account tak rośnie w siłe że po najlepszym sezonie od ponad 50 lat miała gorszą frekwencje od Wisły w gr spadkowej,0.0,
9703,9703,1,"@anonymized_account @anonymized_account @anonymized_account Śmierdzi mu gównem z gęby, ale twardo mówi że pachnie, nie wiem co nim jest",0.0,
9704,9704,0,@anonymized_account NIK zapomnial o f-rach powyżej 15 tyś płatnych tylko przelewem,1.0,
9705,9705,1,"@anonymized_account @anonymized_account A idźcie, najlepiej w pizdu.",1.0,
9706,9706,0,@anonymized_account @anonymized_account Noooooooo to mi się podoba! 💪😎,1.0,
9707,9707,0,"@anonymized_account @anonymized_account VAT na ubranka dla dzieci, skurwysyny",0.0,
9708,9708,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account oj chyba się obrazimy :(,0.0,
9709,9709,0,"@anonymized_account są ważniejsze rzeczy niż przegrany mecz, ja np szukam miejsca w tramwaju gdzie nie śmierdzi żulem.Mission impossible...",0.0,
9710,9710,0,@anonymized_account No I co z tego???,1.0,
9711,9711,0,@anonymized_account @anonymized_account spoko.Zwracam uwage bo gdybyś nazwał Bilbao Atletico to ich kibice traktują to jako obelge.,0.0,
9712,9712,0,"Jest 2018, a niektórzy wciąż myślą, że jak udostępnią post na Facebooku i polajkują jakąś stronę, to mają szansę wygrać 1 z 5 domów",0.0,
9713,9713,0,"RT @anonymized_account Jest 2018, a niektórzy wciąż myślą, że jak udostępnią post na Facebooku i polajkują jakąś stronę, to mają szansę wygrać…",0.0,
9714,9714,0,"@anonymized_account Yhym, taaa.\n- Dziadku, zapalę Ci może światło?\n- WSZYSTKO WIDZĘ JESZCZE NIE JESTEM TAKI STARY.",0.0,
9715,9715,0,@anonymized_account jeeest kurwaaaaa !:) dziękujemy :),1.0,
9716,9716,0,W ostatniej chwili zrezygnowałem z Ondraska do @anonymized_account Dziękujcie 😜,0.0,
9717,9717,0,"ktoś się pytał na jakiej uczelni wykłada Trzaskowski? Więc zrobiłam research i wyszło, że w collegium civitas #rt to save someone's life xdd",0.0,
9718,9718,0,"@anonymized_account Oczywiście , że nie. Przecież wszyscy wiedzą,ze rozbił się o brzozę.",0.0,
9719,9719,0,@anonymized_account pamiętajmy też o półfinałach w koszu 💪,0.0,
9720,9720,0,@anonymized_account @anonymized_account Twoje lustro to jeszcze wytrzymuje?,0.0,
9721,9721,0,@anonymized_account Z Legii to Patryk został odpalony.,0.0,
9722,9722,0,"@anonymized_account @anonymized_account Dostałem informację, że będzie, ale kto wie, czy się nie wysypie.",1.0,
9723,9723,0,"@anonymized_account A chyba nikt nie przedstawił statystyk Lewandowskiego, ani nawet nie przeanalizował występu :)",0.0,
9724,9724,0,@anonymized_account @anonymized_account @anonymized_account Nie muszą. Reszta świata w tej kwestii jest normalna,1.0,
9725,9725,0,Nawałka honorowo odszedl i 4 mln zainkasował. Bedzie honor jak odda przynajmniej 3/4,0.0,
9726,9726,0,@anonymized_account atakuje WOŚP i nic nie mówi w sprawie dorosłych niepełnosprawnych,1.0,
9727,9727,0,"@anonymized_account Oczywiście, że można, ale potrzeba porządnego trenera i tu jest problem, a nie w Messim.",2.0,
9728,9728,0,@anonymized_account Ale Gomes tylko na rok wypożyczony.,0.0,
9729,9729,1,"@anonymized_account Brakuje tlenu, mi brakuje odkąd pis przejął władzę",1.0,
9730,9730,0,"@anonymized_account Ale grasz z silnymi drużynami, a były czasy, gdy dostawalismy w łeb od średniaków.",0.0,
9731,9731,0,"@anonymized_account To nie ksiezyc, to cud! 🙈",0.0,
9732,9732,0,"@anonymized_account Dziwne. Nie ma rajstop den20 i kalendarza ściennego \""Kwiaty polskie\"".",0.0,
9733,9733,0,"@anonymized_account No niby co powiedział? Że nie było nas stać na więcej? Czyli mamy słabszych zawodników od Iranu czy Maroka? Nie no, bez jaj.",0.0,
9734,9734,0,@anonymized_account @anonymized_account Szkoda że jeszcze niezauważył że sam się nie nadaje :),1.0,
9735,9735,0,@anonymized_account Tak i o tym mówiono ;),1.0,
9736,9736,0,"@anonymized_account Nie tylko w Faktach,Minęła 20 też. Tylko tło inne😁😁😁",0.0,
9737,9737,0,"@anonymized_account @anonymized_account A Dżon myśli że ma zasady, jest skromny i twardy",0.0,
9738,9738,0,"Fajna ta Belgia, gdy może pograć z kontry. Szkoda, że tylko wtedy.",0.0,
9739,9739,0,@anonymized_account @anonymized_account Skoro nie potrafią sobie z takim czymś poradzić to bardzo dobrze że rezygnują,0.0,
9740,9740,0,@anonymized_account @anonymized_account Myslisz  że wystartuje z PO?😁😁,1.0,
9741,9741,0,"@anonymized_account No myślę, że nie chodzi o szukanie zaproponowanych przez Messiego rozwiązań, które okazały się majstersztykami.",0.0,
9742,9742,1,"@anonymized_account @anonymized_account Już był taki jeden co machał rączkami. Kaszpirowski się nazywał i też tak bredził jak ty.\nRęce, które leczą.....",0.0,
9743,9743,0,RT @anonymized_account @anonymized_account Dzięki za ostrzeżenie! 🙂,0.0,
9744,9744,0,Handlarz kamienic korumpował urzędników? Są obciążające zeznania\nhttps://t.co/DhPh6QGGNS\n#wieszwiecej,0.0,
9745,9745,0,RT @anonymized_account Handlarz kamienic korumpował urzędników? Są obciążające zeznania\nhttps://t.co/DhPh6QGGNS\n#wieszwiecej,0.0,
9746,9746,0,@anonymized_account Panie Andrzeju jeszcze pan będzie prosił o te leki przeciw bólowe 😀,0.0,
9747,9747,1,@anonymized_account Moim zdaniem to jesteś sfrustrowanym człowieczkiem przez pomyłkę kiedyś nazwanym dziennikarzem.,1.0,
9748,9748,0,@anonymized_account dobrze że w jaja nie dostał bo też by pewnie chcieli udowodnić że był faul,0.0,
9749,9749,0,"@anonymized_account @anonymized_account Nie strasz misiaczek, nie strasz",0.0,
9750,9750,0,@anonymized_account Kryśka jest niezastąpiona to każdy wie :),0.0,
9751,9751,1,@anonymized_account Ja też nazywam. I jeszcze nacjonalistyczną hołotą niegodną tego miejsca.,0.0,
9752,9752,0,@anonymized_account kibice nie chcą żeby go zwolniono tylko żeby pokazał jaja i sam zrezygnował @anonymized_account,1.0,
9753,9753,0,@anonymized_account @anonymized_account chyba zaczne to ogladac mimo że nie znam włoskiego :D,0.0,
9754,9754,0,"@anonymized_account Następny chce się \""wylansować\"" plujac na POLSKICH PATRIOTÓW!!!!!",0.0,
9755,9755,0,"RT @anonymized_account @anonymized_account Następny chce się \""wylansować\"" plujac na POLSKICH PATRIOTÓW!!!!!",0.0,
9756,9756,0,@anonymized_account Ło matko sam się przestraszyłem!!😁😁,1.0,
9757,9757,0,"@anonymized_account Stare, stare, stare jak świat",0.0,
9758,9758,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account Z tym nikt raczej nie dyskutuje.,0.0,
9759,9759,1,@anonymized_account To opublikuj ty załgana mendo pisowska. Łżesz jak całe twoje środowisko.,0.0,
9760,9760,0,RT @anonymized_account @anonymized_account Sory mam spanko XD,0.0,
9761,9761,0,@anonymized_account Tylko konkurencja. I koniec chamstwa warszawskich taksiarzy uważających się za jedynych uprawnionych do wożenia ludzi po stolicy,0.0,
9762,9762,0,@anonymized_account @anonymized_account Cały czas jesteś mała 😂,1.0,
9763,9763,0,@anonymized_account @anonymized_account Lepiej to będzie brzmiało jak zbankrutuja,1.0,
9764,9764,1,@anonymized_account By ci kurwa zabrali te wifi pajacu,0.0,
9765,9765,0,@anonymized_account @anonymized_account Wy napewno. Wy walczyliście o powrót do PRL-u.,0.0,
9766,9766,0,@anonymized_account @anonymized_account Oglądałem i w pełni się zgadzam.,0.0,
9767,9767,0,@anonymized_account Krzysió! Pięknego maja Ci życzę! :-)\nI tej pogody ducha co zawsze. Najlepszego! :-),0.0,
9768,9768,0,@anonymized_account @anonymized_account i tak nas było więcej niż u was na ostatnim meczu więc radziłbym się zająć własną frekwencją,0.0,
9769,9769,0,@anonymized_account @anonymized_account @anonymized_account Sąd nie uznał tych majtek za dowód,1.0,
9770,9770,0,"@anonymized_account @anonymized_account O tym mówię. Złe zachowania/cechy, z których nawet nie ma o czym pożartować.  Można tylko krytykować.",1.0,
9771,9771,0,@anonymized_account Tego faceta nie ogarniam xd,1.0,
9772,9772,0,@anonymized_account skandal że sedzia nie zauwazyl tej symulki,0.0,
9773,9773,1,"@anonymized_account Znalazła pani już na siebie pomysł po wyborach ? Bo to ,że nie będzie już pani posłem to wiemy",1.0,
9774,9774,1,"RT @anonymized_account @anonymized_account Znalazła pani już na siebie pomysł po wyborach ? Bo to ,że nie będzie już pani posłem to wiemy",1.0,
9775,9775,0,@anonymized_account @anonymized_account A ja oglądam bajki na dobranoc.,0.0,
9776,9776,0,"@anonymized_account Każdy kot stwierdzi, że wyłącznie poszlaka 😉",0.0,
9777,9777,0,WEŹ NIE PYTAJ\nWEŹ SIE PRZYTUL \nWEŹ TU ZE MNĄ\nWEŹ TU BĄDŹ,1.0,
9778,9778,0,RT @anonymized_account WEŹ NIE PYTAJ\nWEŹ SIE PRZYTUL \nWEŹ TU ZE MNĄ\nWEŹ TU BĄDŹ,1.0,
9779,9779,0,@anonymized_account Właśnie już postanowiłam takie zamówić dla Dziadka 😎,0.0,
9780,9780,0,"@anonymized_account @anonymized_account Próba zagrania piłki = żółta. Gdyby było pchnięcie/ciągnięcie za koszulkę, byłaby czerwień.",0.0,
9781,9781,0,"@anonymized_account Mógł zrobić, że dwa faule, odłożona kartka za poprzedni, wolny za następny. Ale akurat wślizg był czysty.",0.0,
9782,9782,1,"W tym kraju nie ma Żydów,  a jest pisdzielstwo",1.0,
9783,9783,0,Brać go w ciemno przy bracie będzie mu łatwiej 2 chce przyjść 3 młody 4 nazwisko zobowiązuje 5 Lopez niebedzie chciał odejść i zostawić brat,0.0,
9784,9784,0,@anonymized_account @anonymized_account niestety nie znają.Dopiero dzisiaj sobie zapewnili.,1.0,
9785,9785,0,@anonymized_account tak będę miał pretensje do zawodniczki że wybrała lepszy klub i pieniądze biorąc pod uwage że to zapewne ostatni taki kontrakt,1.0,
9786,9786,0,"@anonymized_account I to, że po drugiej stronie był Tosik 😜",1.0,
9787,9787,0,"@anonymized_account Ale red. Kurowski to 10 minut po swoim tweecie wycofywał się z niego i mówił w transmisji \""raczej\",2.0,
9788,9788,0,"Bo nie trzeba strzelić gola, by zaliczyć AKCJĘ MECZU 😂Dobrze, że nie odleciał! 😉\nhttps://t.co/m2k3HZHq6x",1.0,
9789,9789,0,"RT @anonymized_account Bo nie trzeba strzelić gola, by zaliczyć AKCJĘ MECZU 😂Dobrze, że nie odleciał! 😉\nhttps://t.co/m2k3HZHq6x",0.0,
9790,9790,1,@anonymized_account @anonymized_account Co tu robi @anonymized_account ? Co to za dzban misiaczku?,0.0,
9791,9791,0,"@anonymized_account Tak czy siak. Szacun dla nich, bo rzeczywiście wycisnęli maksa ze swojego potencjału.",1.0,
9792,9792,0,@anonymized_account @anonymized_account @anonymized_account Pozdrowienia od tarnowianina. W którym miejscu jest tablica?,1.0,
9793,9793,0,"@anonymized_account W całym sezonie, jednak Cracovia ściągnęła wszystkich młodych z jedynki na większość meczów wiosną",0.0,
9794,9794,0,@anonymized_account 2/2 tym bardziej że Legia i tak bedzie musiala zapłacić ekwiwalent za wyszkolenie coś koło 100 tys,0.0,
9795,9795,0,@anonymized_account Teraz to przesadziłeś z tym dymem,0.0,
9796,9796,0,"@anonymized_account To bardzo dobre pytanie,ale zadane parę lat za późno",0.0,
9797,9797,0,"@anonymized_account Wymysły PZPN (Smuda,Fornalik,Nawalka...) snuje każdemu przyszłość Franza",0.0,
9798,9798,0,@anonymized_account @anonymized_account  w takim razie klauzule przedłużenia po co by były ? Zawodnik wolałby przecież negocjować nowy lepszy kontrakt,0.0,
9799,9799,0,@anonymized_account Fakty sobie oglądaj.Tam jest dopiero obiektywizm i rzetelność dziennikarska hehe,0.0,
9800,9800,0,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account @anonymized_account Zwizualizuj sobie gości, bracia jednojajowi",0.0,
9801,9801,0,"Zamieszanie wokół Tomasza Zimocha co najmniej takie, jakby ktokolwiek jeszcze słuchał relacji z meczów w radiu.",0.0,
9802,9802,0,"RT @anonymized_account Zamieszanie wokół Tomasza Zimocha co najmniej takie, jakby ktokolwiek jeszcze słuchał relacji z meczów w radiu.",0.0,
9803,9803,0,@anonymized_account No i super!! Ale się cieszę,0.0,
9804,9804,0,"@anonymized_account Wiem, lipa. Do wymiany 😒",0.0,
9805,9805,0,@anonymized_account jak można Góralskiego nazwać ofensywnym zawodnikiem ?,0.0,
9806,9806,1,@anonymized_account I pretensje do wszystkich tylko nie do siebie chłopie ty masz grać a nie płakać a jak ci się niepodoba to dyryguj gdzie indziej,0.0,
9807,9807,0,@anonymized_account chodziło mi o to że chyba każdy się cieszył że Norwegia wygrała przez co mieliśmy większy handicap a nie tylko Kraków Arena :),0.0,
9808,9808,0,#NAME?,0.0,
9809,9809,1,@anonymized_account Jesteś chory na odklejenie mózgowe,0.0,
9810,9810,0,@anonymized_account @anonymized_account Według mnie mamy 13-15 graczy reszta odstaje sporo ale z tej 13- 15 stki za mało ugrywamy na MS lub ME,1.0,
9811,9811,0,@anonymized_account @anonymized_account Ale wracali z Płocka. Już nie przesadzajmy.,0.0,
9812,9812,0,@anonymized_account @anonymized_account @anonymized_account @anonymized_account wiślakom po prostu się nie chce a nie że nie wiedzą,0.0,
9813,9813,0,@anonymized_account Z tego co mi wiadomo tam są dwie kolejki po bilet jedna a do wagonów druga. Jeśli się.zmienilo to sprostować proszę,0.0,
9814,9814,0,@anonymized_account dłuuuuuuga droga przede mną XD,0.0,
9815,9815,0,"@anonymized_account Musiał jest na poziomie Gila, ale jest medialny i sympatyczny dlatego jest kreowany na jednego z najlepszych w Polsce.",0.0,
9816,9816,0,@anonymized_account A ile lot będzie opóźniony?,0.0,
9817,9817,0,@anonymized_account @anonymized_account skoro nie ma to musieli usunąć bo tam  wszystkie artykuły są tyle że niektóre zablokowane,0.0,
9818,9818,0,@anonymized_account I nietrafiony karny przez Dinamo w 96 minucie :),1.0,
9819,9819,0,Nikt tak dobrze jak Donald Tusk nie podsumował rządów Po-PSL.Po raz pierwszy powiedział prawdę.,0.0,
9820,9820,0,listopad jak LIŚCI OPAD\nmój mózg pracuje już na innych obrotach,1.0,
9821,9821,0,RT @anonymized_account listopad jak LIŚCI OPAD\nmój mózg pracuje już na innych obrotach,0.0,
9822,9822,0,@anonymized_account Takie duże to nie ale takie prywatne osiedlowe w zasadzie mogą być otwarte,1.0,
9823,9823,0,@anonymized_account Ja widziałem tylko jeden zryw i to 5 minutowy :P,0.0,
9824,9824,0,@anonymized_account @anonymized_account to jest sport.Przynajmniej zagracie o medale a Wisła co ? Nie ma jej,0.0,
9825,9825,0,@anonymized_account Kiedy kolejna wizyta w filharmonii erotomanów?,0.0,
9826,9826,1,@anonymized_account @anonymized_account @anonymized_account Jeśli to prawda to niech spi....la.\n.,0.0,
9827,9827,1,"@anonymized_account @anonymized_account człowieku, ciebie popierdoliło i poszedłeś do PiSu, czy poszedłeś do PiSu i cię popierdoliło?",0.0,
9828,9828,1,@anonymized_account Kolejne kłamstwo. Ale po to zrobiliście sobie sakrament pokuty.,0.0,
9829,9829,0,"@anonymized_account A co takiego zrobił, że piszesz że ma jaja ?",0.0,
9830,9830,0,@anonymized_account Andrew ja myślał że Ty uciekasz z nc+ bo szukasz normalności a ty uciekasz chyba bo tam normalnie było;-),0.0,
9831,9831,0,@anonymized_account @anonymized_account Abnegacja rozdziału kościoła od państwa,0.0,
9832,9832,0,@anonymized_account Ten punkt ani nam niepomoze ani wam ale to wy według mnie powinniście się cieszyć z tego pkt jednego bardziej (wyjazd),0.0,
9833,9833,0,@anonymized_account Hehe owszem niema sensu ale szanujmy się jaki karny? Jaki var? Szukajcie pkt gdzie indziej my też musimy szukać gdzie indziej,0.0,
9834,9834,0,@anonymized_account Czyli już jest wytrych 1 jeden zbudowany i 21 zmodernizowanych,0.0,
9835,9835,0,"@anonymized_account 1400 zasiłek, 153 świadczenie, 500 +, rodzinne+ dodatek z tytułu niepełnosprawności około 300 zł",0.0,
9836,9836,0,"@anonymized_account Tak, ale to mocno ogranicza pulę odbiorców, a temat ważny.",0.0,
9837,9837,0,@anonymized_account W weekend zacznę kilka ;-),0.0,
9838,9838,0,"@anonymized_account @anonymized_account Ok, w takim razie przepraszam za pomyłkę. Mój błąd :)",0.0,
9839,9839,0,@anonymized_account @anonymized_account A więc jest Pan @anonymized_account bo 15 min temu powiedziałam mu to samo. #Zdemaskowany,0.0,
9840,9840,0,@anonymized_account @anonymized_account Komu? Kolejni wasi koledze uruchomią coś w branży drogownictwa? Takie kolejne Solvere?,1.0,
9841,9841,1,"@anonymized_account @anonymized_account Widzę, że wybujałe ego zasłania ci pole widzenia.",0.0,
9842,9842,1,"@anonymized_account @anonymized_account I co, mamy się kurwa cieszyć że nas podusicie? Banda debili.",0.0,
9843,9843,0,@anonymized_account @anonymized_account a ile bramek strzelił Sanogo w 1.lidze ?,0.0,
9844,9844,0,@anonymized_account Jak Kuchciński mu płaci to czemu tu się dziwić.,0.0,
9845,9845,0,"@anonymized_account Dziękuje bardzo x no dawaj bo jestem ciekawa, mam nadzieje ze wszystko ok",0.0,
9846,9846,0,@anonymized_account Świetny materiał na film. Trzymamy kciuki😁😁😁,0.0,
9847,9847,0,@anonymized_account @anonymized_account  chyba będziemy Legią euroligi,1.0,
9848,9848,0,"Był taki Pan, który się plątał po placyku w Wwa. Mowił, że znał Himilsbacha i Maklakiewicza. \nPotem tylko ciszej dodawał: Ale nie osobiście.",2.0,
9849,9849,0,@anonymized_account Brak skrzydłowych to gówno. Ale Carrillo jest najmądrzejszy.,1.0,
9850,9850,1,"@anonymized_account Idźcie, oby jak najdalej od Polski.",0.0,
9851,9851,1,"RT @anonymized_account @anonymized_account Idźcie, oby jak najdalej od Polski.",0.0,
9852,9852,0,"dobrze tam rafała brzozowskiego na fotel nie posadzili, z pewnością pozamiatałby śpiewając z uczestniczka na scenieXDDD #thevoiceofpoland",0.0,
9853,9853,0,"RT @anonymized_account dobrze tam rafała brzozowskiego na fotel nie posadzili, z pewnością pozamiatałby śpiewając z uczestniczka na scenieXDDD #…",0.0,
9854,9854,0,@anonymized_account Jeśli dalej będzie grał 3 defensywnymi pomocnikami i nie będzie Carlitosa to strzelenie bramki będzie ogromnym sukcesem.,0.0,
9855,9855,0,Ten moment gdy TVPinfo nie może pluć na opozycję :) #ciszawyborcza,0.0,
9856,9856,0,RT @anonymized_account Ten moment gdy TVPinfo nie może pluć na opozycję :) #ciszawyborcza,0.0,
9857,9857,0,spierdolenie se czasem z wykładu jest ważnym elementem dbania o zdrowie psychiczne pamiętajcie,1.0,
9858,9858,0,RT @anonymized_account spierdolenie se czasem z wykładu jest ważnym elementem dbania o zdrowie psychiczne pamiętajcie,0.0,
9859,9859,0,@anonymized_account A co mają poglądy do tego? No chyba że to proces polityczny😀😀😀😀,0.0,
9860,9860,0,@anonymized_account jak się Biernat spisuje w Chojniczance ? Chodził do tej samej podstawówki co ja i wtedy straszny cienias był z niego,0.0,
9861,9861,0,@anonymized_account Trudno mieć problem z czymś co było niczym.,0.0,
9862,9862,0,@anonymized_account Dobry zawód dla apodyktycznych charakterów.,0.0,
9863,9863,0,Jak będę musiała brać antybiotyk to się zabije,0.0,
9864,9864,1,@anonymized_account w politykę to sie bawi Pierwsza Prezes SN....nie zauważyła Pani????,1.0,
9865,9865,1,RT @anonymized_account @anonymized_account w politykę to sie bawi Pierwsza Prezes SN....nie zauważyła Pani????,0.0,
9866,9866,0,@anonymized_account Citko z meresinskim czy bez?😉,0.0,
9867,9867,0,ale się ciesze na pracownie radiową XD,0.0,
9868,9868,0,"@anonymized_account A tak, w twoim przypadku to do Tworek",0.0,
9869,9869,0,Czemu wszystko w moim życiu jest takie beznadziejne,0.0,
9870,9870,0,"@anonymized_account @anonymized_account @anonymized_account TW Wolfganga, TW Faraon i TW Rycerz,TW Balbina, TW Michał już zajęte",0.0,
9871,9871,0,@anonymized_account zdjęcie dnia ? Ja pierdole...,0.0,
9872,9872,0,@anonymized_account Terminy pucharowiczów są dopasowywane do pucharów. To akurat zawsze tak było.,1.0,
9873,9873,1,@anonymized_account @anonymized_account A poseł Szczerba z tym dziwnym wyrazem oczu już się urodził😁,0.0,
9874,9874,0,@anonymized_account Nie fantazja tylko czytanie ze zrozumieniem 😀,0.0,
9875,9875,0,@anonymized_account @anonymized_account Trochę dużo tych trenerów :P,1.0,
9876,9876,0,@anonymized_account Następnym razem ma być wyżej! :),0.0,
9877,9877,0,@anonymized_account i po co ta napinka ? Nikt w Wiśle nie chce mieć z nim nic wspólnego @anonymized_account,0.0,
